Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1612928578;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Kyriê-Darkspear,PRIEST-Discipline-Shutupmëg-Sargeras,ROGUE-Assassination-Scylas-Stormrage;267;true;1;22809;484055;0;11;2344;2360;Mistweaver;true
1612928226;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Doorstuck-BurningLegion,SHAMAN-Restoration-Shamtrin-Mal'Ganis,WARLOCK-Destruction-Idoovoodoo-BurningLegion;321;true;0;7131;701072;0;9;2320;2291;Mistweaver;true
1612927825;572;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DEATHKNIGHT-Frost-Maxymillion-Thrall,SHAMAN-Restoration-Bigtorrent-Kel'Thuzad,WARRIOR-Arms-Adjustiing-Zul'jin;193;true;0;6056;531643;0;9;2295;2270;Mistweaver;true
1612927505;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PRIEST-Discipline-Nooskerr-Illidan,SHAMAN-Enhancement-Volsdeep-Illidan,WARRIOR-Arms-Thùnderclap-Illidan;166;true;0;3816;388970;0;9;2266;2261;Mistweaver;true
1612424257;572;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;DEMONHUNTER-Havoc-Mvqx-BleedingHollow,MONK-Windwalker-Tonyjammers,SHAMAN-Restoration-Mstrkrftz-Mal'Ganis;341;false;0;5980;855056;0;-13;2342;2356;Mistweaver;true
1612423786;2167;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;DEATHKNIGHT-Frost-Nutzs-Tichondrius,MONK-Windwalker-Senníe-DarkIron,PALADIN-Holy-Hølyx-Barthilas;275;true;1;27890;693273;0;10;2311;2318;Mistweaver;true
1612423402;1134;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;MAGE-Fire-Ñïz-BleedingHollow,PRIEST-Discipline-Pølarbearsz-BleedingHollow,ROGUE-Subtlety-Páïgèvêntürã-BleedingHollow;42;true;0;820;72641;0;9;2283;2279;Mistweaver;true
1612423277;1134;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Felixown-Sargeras,SHAMAN-Elemental-Duridin-BleedingHollow,WARLOCK-Affliction-Hideonpillar-Sargeras;66;true;0;3750;191546;0;9;2253;2257;Mistweaver;true
1612423126;1552;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;MAGE-Fire-Effancy-Zul'jin,PALADIN-Holy-Bulliøn-Kel'Thuzad,SHAMAN-Elemental-Iavalash-BleedingHollow;48;true;1;8286;60829;0;8;2222;2229;Mistweaver;true
1612422983;2373;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;HUNTER-Marksmanship-Ilidaricrazy-Azralon,PALADIN-Retribution-Ilidarifaker-Azralon,PRIEST-Discipline-Begodope-Azralon;236;false;0;1177;599079;0;-16;2254;2241;Mistweaver;true
1612422620;1911;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Felixown-Sargeras,SHAMAN-Elemental-Duridin-BleedingHollow,WARLOCK-Affliction-Hideonpillar-Sargeras;441;false;0;5867;1656490;0;-15;2282;2292;Mistweaver;true
1612422050;617;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;HUNTER-Marksmanship-Ilidaricrazy-Azralon,PALADIN-Retribution-Ilidarifaker-Azralon,PRIEST-Discipline-Begodope-Azralon;52;true;1;6097;83086;0;8;2256;2236;Mistweaver;true
1612421841;2167;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;PALADIN-Holy-Jeltráz-Garrosh,SHAMAN-Elemental-Remissions,WARRIOR-Arms-Trodento-Quel'Thalas;134;true;0;15418;267225;0;8;2226;2226;Mistweaver;true
1612421624;1825;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;PALADIN-Retribution-Nutlowboy,PRIEST-Discipline-Retrôsixs-Tichondrius,WARRIOR-Arms-Standbehind-Mal'Ganis;101;true;0;5409;339326;0;7;2197;2196;Mistweaver;true
1612421432;1911;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;DEATHKNIGHT-Frost-Arkerino-Azralon,PALADIN-Holy-Renethekappa-Goldrinn,WARRIOR-Arms-Bubulest-Nemesis;120;true;1;19006;353832;0;7;2165;2172;Mistweaver;true
1612421198;572;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;MAGE-Fire-Plzfix-Tichondrius,PRIEST-Discipline-Schnecke-Tichondrius,ROGUE-Subtlety-Quitefrankly-Tichondrius;239;true;0;21729;399271;0;5;2135;2127;Mistweaver;true
1612420635;1911;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;MONK-Windwalker-Stoptrolling-Hyjal,PRIEST-Shadow-Hefalumps-Kel'Thuzad,SHAMAN-Restoration-Shexyfatty-Mal'Ganis;129;true;1;9504;122922;0;0;2071;2076;Mistweaver;true
1612420416;1505;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;PALADIN-Holy-Underpowered-Kael'thas,SHAMAN-Elemental-Msharpt-Zul'jin,WARRIOR-Arms-Lovelogic-Kel'Thuzad;92;false;0;2948;329080;0;-20;2109;2094;Mistweaver;true
1612420186;617;6;DRUID-Balance-Moex-Illidan,MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx;PALADIN-Holy-Eskerda-Gallywix,PALADIN-Retribution-Popwings-Azralon,PRIEST-Shadow-Soný-Nemesis;92;false;0;3739;172032;0;-19;2151;2138;Mistweaver;true
1610971902;1504;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PRIEST-Shadow-Neyzo-Zul'jin,SHAMAN-Restoration-Penguinpal,WARLOCK-Affliction-Anhzz-Mal'Ganis;124;false;0;0;398519;0;-12;2394;2397;Mistweaver;true
1610971634;980;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Dolorax-Tichondrius,PALADIN-Holy-Aonis-Kel'Thuzad,WARRIOR-Arms-Wasteyutex-BleedingHollow;93;false;0;0;105683;0;-11;2425;2418;Mistweaver;true
1610971383;980;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Balance-Fineassbtch-Stormrage,PALADIN-Retribution-Avalonlove-Stormrage,PRIEST-Discipline-Onlyfans-Tichondrius;48;true;0;3776;144358;0;12;2395;2399;Mistweaver;true
1610971246;1134;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Novaria-EmeraldDream,PALADIN-Holy-Kaptinkrunch-Skywall,WARRIOR-Arms-Demetor-Skywall;336;true;0;22409;645155;0;12;2367;2363;Mistweaver;true
1610970775;1825;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Nikmodruid-Tichondrius,MAGE-Fire-Scryix-Tichondrius,PRIEST-Shadow-Eyeso-Thrall;82;false;0;0;15853;0;-12;2397;2391;Mistweaver;true
1610970575;980;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Mistymountun-Mal'Ganis,PALADIN-Holy-Aultyp-Mal'Ganis,PRIEST-Shadow-Trißulate-BleedingHollow;189;false;0;6400;221175;0;-11;2426;2425;Mistweaver;true
1610970114;572;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PRIEST-Shadow-Urelz-Illidan,SHAMAN-Restoration-Olgso-Illidan,WARLOCK-Affliction-Smoovie-Illidan;162;false;0;3500;424505;0;-9;2448;2488;Mistweaver;true
1610969861;572;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Feral-Zilladawg,PALADIN-Holy-Ìnarì-Tichondrius,WARRIOR-Arms-Sational-Thrall;87;true;0;5399;146503;0;13;2415;2432;Mistweaver;true
1610969644;617;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Nikmodruid-Tichondrius,MAGE-Fire-Scryix-Tichondrius,PRIEST-Shadow-Eyeso-Thrall;109;true;1;20692;223335;0;12;2386;2386;Mistweaver;true
1610969448;1672;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Balance-Foxxyroxxy-Mal'Ganis,MAGE-Fire-Lejon-Tichondrius,PALADIN-Holy-Klydasaurus-Mal'Ganis;76;true;0;0;198653;0;12;2355;2366;Mistweaver;true
1610969252;1552;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PALADIN-Retribution-Arteska-Tichondrius,SHAMAN-Restoration-Jahmato-Aegwynn,WARRIOR-Arms-Thunderr-LaughingSkull;136;false;0;8524;231712;0;-12;2382;2392;Mistweaver;true
1610968987;617;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Khorlo-Sargeras,PRIEST-Discipline-Graarp-Tichondrius,PRIEST-Shadow-Enej-Tichondrius;115;true;0;5769;265573;0;11;2356;2339;Mistweaver;true
1610968646;1504;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DEATHKNIGHT-Frost-Nofoamlattes-Thrall,SHAMAN-Restoration-Ørígínâl-Thrall,WARRIOR-Arms-Goodcomms-Thrall;221;false;0;4493;600079;0;-11;2383;2395;Mistweaver;true
1610968215;1552;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PALADIN-Holy-Djpinkboi-Tichondrius,PRIEST-Shadow-Batousi-Mal'Ganis,SHAMAN-Elemental-Huggo-BleedingHollow;208;false;0;1525;489279;0;-11;2412;2409;Mistweaver;true
1610967351;2373;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PRIEST-Shadow-Neyzo-Zul'jin,SHAMAN-Restoration-Penguinpal,WARLOCK-Affliction-Anhzz-Mal'Ganis;60;false;0;0;36579;0;-11;2446;2425;Mistweaver;true
1610967120;980;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;PALADIN-Holy-Anavar-Mal'Ganis,SHAMAN-Enhancement-Starske-Mal'Ganis,WARRIOR-Arms-Choppiechop;29;true;0;0;81880;0;13;2419;2408;Mistweaver;true
1610966966;1552;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Balance-Foxxyroxxy-Mal'Ganis,MAGE-Fire-Lejon-Tichondrius,PALADIN-Holy-Klydasaurus-Mal'Ganis;73;true;0;0;184579;0;12;2389;2391;Mistweaver;true
1610966779;2167;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Treeboltz-Sargeras,MAGE-Fire-Ýàûxø-Tichondrius,PRIEST-Shadow-Larøsalía-Ragnaros;56;true;0;599;54394;0;12;2356;2376;Mistweaver;true
1610966606;1504;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Balance-Trollololkin-BleedingHollow,PRIEST-Shadow-Vskf-Stormrage,SHAMAN-Restoration-Tayic;141;true;0;8915;288649;0;11;2326;2331;Mistweaver;true
1610966368;1552;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MONK-Windwalker-Saucekay-WyrmrestAccord,PRIEST-Discipline-Illiticious-Tichondrius,WARRIOR-Arms-Johh-Mal'Ganis;250;true;1;15403;774538;0;11;2295;2301;Mistweaver;true
1610966023;617;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Cmd-Barthilas,PRIEST-Discipline-Aixon-Tichondrius,ROGUE-Subtlety-Doublesmurfx-Tichondrius;139;true;0;14645;295766;0;10;2264;2273;Mistweaver;true
1610965775;980;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MONK-Windwalker-Lejz-Mal'Ganis,PALADIN-Holy-Civilwar-Mal'Ganis,WARRIOR-Arms-Frankyjay-Mal'Ganis;213;true;0;14327;597911;0;9;2237;2226;Mistweaver;true
1610965430;1911;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Balance-Oakshline-Kilrogg,PALADIN-Holy-Kastravec-Mal'Ganis,SHAMAN-Elemental-Barokoshama;260;true;0;13652;673891;0;8;2210;2201;Mistweaver;true
1610965071;2167;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DEATHKNIGHT-Frost-Mordkaiser-Blackrock,MONK-Windwalker-Czs-Stormrage,PALADIN-Holy-Pallytoads-Blackrock;111;true;0;2928;145739;0;8;2181;2177;Mistweaver;true
1610964864;1504;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Sheeshlol-Tichondrius,PRIEST-Discipline-Xjustyce-Mal'Ganis,ROGUE-Subtlety-Lonestar-Malorne;181;false;0;3055;220855;0;-16;2212;2206;Mistweaver;true
1610964562;2373;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;MAGE-Fire-Novaria-EmeraldDream,PALADIN-Holy-Kaptinkrunch-Skywall,WARRIOR-Arms-Demetor-Skywall;450;false;0;40952;680404;0;-15;2241;2246;Mistweaver;true
1610963999;1825;6;DEMONHUNTER-Havoc-Felz-Illidan,DRUID-Balance-Thedôn-Illidan,MONK-Mistweaver-Mysticallx;DRUID-Restoration-Moonpickle-Mal'Ganis,MONK-Windwalker-Chopstick-SistersofElune,SHAMAN-Elemental-Fribbles-Mal'Ganis;155;true;0;7813;323072;0;8;2211;2205;Mistweaver;true
1610680232;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Stephon,SHAMAN-Enhancement-Yonceex-Sargeras,WARRIOR-Arms-Kilrøy-Tichondrius;107;false;0;9461;242449;0;-12;2341;2334;Mistweaver;true
1610680041;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Pannaxx-Mal'Ganis,PALADIN-Holy-Deadlyassian-Ysera,SHAMAN-Elemental-Thezugele-Zuluhed;106;false;0;3359;260811;0;-12;2374;2355;Mistweaver;true
1610679855;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Wbw-Kel'Thuzad,PRIEST-Discipline-Rbpriest-Kel'Thuzad,ROGUE-Subtlety-Sorëán-Sargeras;68;true;0;7117;76628;0;12;2345;2342;Mistweaver;true
1610679703;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Restoration-Moex-Illidan,PRIEST-Shadow-Shanezy-Zul'jin,WARLOCK-Affliction-Oceangrownx-EmeraldDream;155;false;0;1157;452709;0;-12;2379;2357;Mistweaver;true
1610679459;1134;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Merboomboom-Darkspear,MONK-Windwalker-Notjakob-Tichondrius,PALADIN-Holy-Dilboz-Illidan;109;true;0;3193;281884;0;12;2351;2344;Mistweaver;true
1610679266;1505;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Blessthfall-BleedingHollow,PRIEST-Shadow-Bucksp-Zul'jin,WARLOCK-Affliction-Printwarlock-Azralon;368;false;0;8820;1045768;0;-11;2381;2374;Mistweaver;true
1610678782;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Rickrickrick-Illidan,MONK-Windwalker-Acetko-Illidan,PRIEST-Discipline-Dimbly-Kil'jaeden;80;false;0;501;227682;0;-11;2413;2400;Mistweaver;true
1610678621;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Papashock-EmeraldDream,PALADIN-Retribution-Frumples-EmeraldDream,WARRIOR-Arms-Jeffreyyss-EmeraldDream;149;false;0;6855;326806;0;-10;2445;2429;Mistweaver;true
1610678345;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Fodo-Tichondrius,PALADIN-Holy-Chocopala-Tichondrius,PRIEST-Shadow-Junkust-Tichondrius;82;true;0;9786;142364;0;15;2412;2434;Mistweaver;true
1610678131;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Restoration-Moex-Illidan,PRIEST-Shadow-Shanezy-Zul'jin,WARLOCK-Affliction-Oceangrownx-EmeraldDream;102;true;0;0;255240;0;14;2381;2392;Mistweaver;true
1610677937;1911;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Wbw-Kel'Thuzad,PRIEST-Discipline-Rbpriest-Kel'Thuzad,ROGUE-Subtlety-Sorëán-Sargeras;108;true;0;2399;138969;0;11;2361;2310;Mistweaver;true
1610677700;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Rickrickrick-Illidan,MONK-Windwalker-Acetko-Illidan,PRIEST-Discipline-Dimbly-Kil'jaeden;33;false;0;0;8465;0;-11;2393;2377;Mistweaver;true
1610677586;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Wbw-Kel'Thuzad,PRIEST-Discipline-Rbpriest-Kel'Thuzad,ROGUE-Subtlety-Sorëán-Sargeras;113;true;0;9146;249027;0;12;2371;2332;Mistweaver;true
1610677393;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Bannedmix-Mal'Ganis,MONK-Windwalker-Sinnerxo-Tichondrius,PALADIN-Holy-Bigdamdudge-Tichondrius;187;true;0;5514;488013;0;13;2340;2348;Mistweaver;true
1610677090;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Luife-BleedingHollow,PRIEST-Discipline-Chïpp,SHAMAN-Elemental-Brà-Tichondrius;129;false;0;1405;206419;0;-10;2368;2375;Mistweaver;true
1610676859;2373;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Mhmmx-BleedingHollow,MONK-Windwalker-Zenjj-Hyjal,PALADIN-Holy-Minecraftfun-Illidan;158;true;0;627;396056;0;13;2339;2338;Mistweaver;true
1610676602;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Carkusw-Skywall,SHAMAN-Enhancement-Juiceboyxzx-Tichondrius,WARRIOR-Arms-February-Sargeras;234;false;0;9266;657076;0;-10;2363;2390;Mistweaver;true
1610676220;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Luife-BleedingHollow,PRIEST-Discipline-Chïpp,SHAMAN-Elemental-Brà-Tichondrius;101;false;0;2021;128231;0;-9;2387;2416;Mistweaver;true
1610675947;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Fodo-Tichondrius,PALADIN-Holy-Chocopala-Tichondrius,PRIEST-Shadow-Junkust-Tichondrius;229;false;0;27570;277482;0;-10;2418;2410;Mistweaver;true
1610675566;1825;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Restoration-Dannypimp-Tichondrius,MAGE-Fire-Bamfxo-Kel'Thuzad,PRIEST-Shadow-Larøsalía-Ragnaros;41;false;0;360;22752;0;-9;2447;2447;Mistweaver;true
1610675393;617;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Convokin-Illidan,MAGE-Fire-Rickrickrick-Illidan,PRIEST-Discipline-Dimbly-Kil'jaeden;255;true;0;13733;347051;0;14;2421;2405;Mistweaver;true
1610675004;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Cyclible-Sargeras,PRIEST-Discipline-Kuragap-BleedingHollow,WARRIOR-Arms-Hustletv-Tichondrius;85;false;0;2977;126570;0;-8;2444;2474;Mistweaver;true
1610593678;980;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Pezeveng-Mal'Ganis,PRIEST-Shadow-Shanezy-Zul'jin,WARLOCK-Affliction-Oceangrownx-EmeraldDream;149;true;0;2510;407069;0;15;2404;2426;Mistweaver;true
1610593353;1911;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Monalfie-Zul'jin,MONK-Windwalker-Kazuki-Tichondrius,PRIEST-Discipline-Patlepriest-Zul'jin;115;true;0;6102;281346;0;13;2379;2359;Mistweaver;true
1610593093;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PRIEST-Shadow-Tatersp-Mal'Ganis,SHAMAN-Elemental-Kiszgb-BlackDragonflight,SHAMAN-Restoration-Trip-Tichondrius;281;false;0;6547;556198;0;-9;2407;2414;Mistweaver;true
1610592719;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Convokin-Illidan,MONK-Windwalker-Broteinbrew-Zul'jin,PALADIN-Holy-Toprandom;109;true;0;6775;342746;0;15;2371;2403;Mistweaver;true
1610592363;1552;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-Blessthfall-BleedingHollow,PRIEST-Shadow-Bucksp-Zul'jin,WARLOCK-Affliction-Printwarlock-Azralon;67;true;0;0;120767;0;13;2343;2333;Mistweaver;true
1610592134;1672;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;PALADIN-Holy-ßlake-EmeraldDream,PRIEST-Shadow-Ossirus-EmeraldDream,SHAMAN-Elemental-Elebro-EmeraldDream;322;false;0;12794;442382;0;-9;2369;2390;Mistweaver;true
1610591734;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Hikoo-Sargeras,PRIEST-Discipline-Imdave-Sargeras,ROGUE-Subtlety-Darrgen-Sargeras;126;true;0;1103;178359;0;13;2342;2325;Mistweaver;true
1610591427;2167;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Balance-Convokin-Illidan,MONK-Windwalker-Broteinbrew-Zul'jin,PALADIN-Holy-Toprandom;72;false;0;4482;172978;0;-10;2375;2363;Mistweaver;true
1610591193;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;DRUID-Feral-Phoropophos-Azralon,HUNTER-Marksmanship-Ilidaricrazy-Azralon,PRIEST-Discipline-Pandelys-Azralon;252;true;0;24133;498946;0;14;2342;2351;Mistweaver;true
1610590862;1504;6;MONK-Mistweaver-Mysticallx,SHAMAN-Enhancement-Drventure-Crushridge,WARRIOR-Arms-Raazorcr-Thrall;MAGE-Fire-Blak-BleedingHollow,PRIEST-Discipline-Plants-Kael'thas,ROGUE-Subtlety-Gerenco-Tichondrius;150;true;0;4572;241911;0;12;2315;2286;Mistweaver;true
1610417542;2373;6;DRUID-Balance-Xantastic,MONK-Mistweaver-Mysticallx,PRIEST-Shadow-Mollyleanxan-Stormrage;PALADIN-Holy-Vindi-Korgath,SHAMAN-Elemental-Kiszgb-BlackDragonflight,WARLOCK-Affliction-Beckinsalex-Tichondrius;530;false;0;7704;1359468;0;-8;2394;2425;Mistweaver;true
